CFDA number,CFDA Program Title,Failed Metric,CFDA Program Obligation
10.417,Very Low-Income Housing Repair Loans and Grants,consistency,36800000.00
10.444,Direct Housing_Natural Disaster Loans and Grants,consistency,61300.00
10.766,Community Facilities Loans and Grants,completeness,527000000.00
10.770,Water and Waste Disposal Loans and Grants (Section 306C),consistency,0.00
10.855,Distance Learning and Telemedicine Loans and Grants,consistency,127914000.00
10.056,Farm Storage Facility Loans,consistency,1238327.00
10.404,Emergency Loans,consistency,69788000.00
10.406,Farm Operating Loans,consistency,1669110000.00
10.407,Farm Ownership Loans,consistency,1422750000.00
10.410,Very Low to Moderate Income Housing Loans,consistency,4453687000.00
10.421,Indian Tribes and Tribal Corporation Loans,consistency,3960000.00
10.449,Boll Weevil Eradication Loan Program,consistency,59400000.00
10.851,Rural Telephone Loans and Loan Guarantees,consistency,54940753000.00
10.886,Rural Broadband Access Loans and Loan Guarantees,consistency,923186000.00
10.437,Interest Assistance Program,consistency,272250000.00
10.438,Section 538 Rural Rental Housing Guaranteed Loans,consistency,197997000.00
10.450,Crop Insurance,consistency,8069341000.00
93.264,Nurse Faculty Loan Program (NFLP),consistency,4592465.00
93.220,Clinical Research Loan Repayment Program for Individuals from Disadvantaged Backgrounds,consistency,300070.00
93.232,Loan Repayment Program for General Research,consistency,4090289.00
93.936,National Institutes of Health Acquired Immunodeficiency Syndrome Research Loan Repayment Program,consistency,193531.00
93.280,National Institutes of Health Loan Repayment Program for Clinical Researchers,consistency,42202000.00
93.285,National Institutes of Health Pediatric Research Loan Repayment Program,consistency,17328000.00
93.342,"Health Professions Student Loans, Including Primary Care Loans/Loans for Disadvantaged Students",consistency,22928940.00
93.364,Nursing Student Loans,consistency,2122268.00
97.022,Flood Insurance,consistency,128084050.00
14.108,Rehabilitation Mortgage Insurance,consistency,441844837.00
14.110,Manufactured Home Loan Insurance_Financing Purchase of Manufactured Homes as Principal Residences of Borrowers,consistency,53235426.00
14.117,Mortgage Insurance_Homes,consistency,56518703000.00
14.128,Mortgage Insurance_Hospitals,consistency,846348500.00
14.129,"Mortgage Insurance_Nursing Homes, Intermediate Care Facilities, Board and Care Homes and Assisted Living Facilities",consistency,1219476400.00
14.133,Mortgage Insurance_Purchase of Units in Condominiums,consistency,27573476420.00
14.135,"Mortgage Insurance_Rental and Cooperative Housing for Moderate Income Families and Elderly, Market Interest Rate",consistency,1254248333.00
14.142,Property Improvement Loan Insurance for Improving All Existing Structures and Building of New Nonresidential Structures,consistency,42413306.00
14.151,Supplemental Loan Insurance_Multifamily Rental Housing,consistency,5477300.00
14.155,Mortgage Insurance for the Purchase or Refinancing of Existing Multifamily Housing Projects,consistency,1509619356.00
14.167,"Mortgage Insurance_Two Year Operating Loss Loans, Section 223(d)",consistency,7044000.00
14.183,Home Equity Conversion Mortgages,consistency,5571350940.00
14.188,Housing Finance Agencies (HFA) Risk Sharing,consistency,93880377.00
14.189,Qualified Participating Entities (QPE) Risk Sharing,consistency,12424100.00
14.248,Community Development Block Grants_Section 108 Loan Guarantees,consistency,137500000.00
14.865,Public and Indian Housing_Indian Loan Guarantee Program,consistency,235074000.00
14.869,Title VI Federal Guarantees for Financing Tribal Housing Activities,consistency,12457000.00
15.124,Indian Loans_Economic Development,consistency,85485456.00
20.223,Transportation Infrastructure Finance and Innovation Act (TIFIA) Program,completeness,782000000.00
20.316,Railroad Rehabilitation and Improvement Financing Program,consistency,183500000.00
20.802,Federal Ship Financing Guarantees,consistency,4085000.00
20.803,Maritime War Risk Insurance,consistency,50000.00
64.116,Vocational Rehabilitation for Disabled Veterans,consistency,2403000.00
64.103,Life Insurance for Veterans,consistency,3149116.00
64.126,Native American Veteran Direct Loan Program,consistency,7701000.00
64.114,Veterans Housing_Guaranteed and Insured Loans,consistency,24186118000.00
44.001,"Credit Union Charter, Examination, Supervision, and Insurance",consistency,268000000.00
70.002,Foreign Investment Financing,consistency,1950000000.00
70.003,Foreign Investment Insurance,consistency,1200000000.00
86.001,Pension Plan Termination Insurance,consistency,4890000000.00
59.051,New Markets Venture Capital Program,consistency,210000.00
59.008,Disaster Assistance Loans,consistency,2276853000.00
59.049,Small Disadvantaged Businesses,consistency,1235000.00
59.054,7(a)Export Loan Guarantees,consistency,5258000.00
59.016,Surety Bond Guarantees,consistency,556750000.00
19.204,Fishermen's Guaranty Fund,consistency,500000.00
